appearance_id,game_id,player_id,player_club_id,player_current_club_id,yellow_cards,red_cards,goals,assists,minutes_played
4095186_135343,4095186,135343,762,762,0,0,0,0,90
4095186_183318,4095186,183318,762,762,1,0,0,0,90
4095186_184528,4095186,184528,762,762,0,0,0,0,1
4095186_188077,4095186,188077,989,989,0,0,0,0,90
4095186_192080,4095186,192080,762,762,0,0,0,0,90
4095186_249089,4095186,249089,989,989,1,0,0,0,90
4095186_258889,4095186,258889,989,989,0,0,2,0,90
4095186_272999,4095186,272999,762,762,0,0,0,0,31
4095186_330659,4095186,330659,989,989,0,0,0,0,68
4095186_333241,4095186,333241,762,762,0,0,0,0,90
4095186_340329,4095186,340329,762,762,0,0,0,0,90
4095186_346707,4095186,346707,762,762,0,0,0,0,90
4095186_399434,4095186,399434,989,989,0,0,0,0,90
4095186_469781,4095186,469781,989,989,1,0,0,0,90
4095186_471690,4095186,471690,989,989,0,0,0,0,68
4095186_480116,4095186,480116,989,989,0,0,0,0,90
4095186_503733,4095186,503733,762,762,0,0,0,0,90
4095186_503981,4095186,503981,762,762,0,0,0,0,45
4095186_512385,4095186,512385,989,989,0,0,0,0,22
4095186_583255,4095186,583255,989,989,0,0,0,0,81
4095186_61841,4095186,61841,989,989,0,0,0,0,22
4095186_659089,4095186,659089,989,989,0,0,0,0,90
4095186_670858,4095186,670858,762,762,0,0,0,0,45
4095186_823231,4095186,823231,989,989,0,0,0,0,9
4095186_922769,4095186,922769,762,762,0,0,0,0,66
4095186_92469,4095186,92469,762,762,0,0,0,0,59
4095186_95810,4095186,95810,762,762,0,0,0,0,90
4095193_131978,4095193,131978,1031,1031,0,0,0,0,90
4095193_184129,4095193,184129,1031,1031,0,0,0,0,17
4095193_207742,4095193,207742,1031,1031,1,0,0,0,90
4095193_244338,4095193,244338,1031,1031,0,0,0,0,5
4095193_246963,4095193,246963,1031,1031,0,0,0,0,90
4095193_319900,4095193,319900,1031,1031,0,0,0,0,4
4095193_324882,4095193,324882,1031,1031,0,0,0,0,85
4095193_344830,4095193,344830,1031,1031,0,0,0,0,30
4095193_364409,4095193,364409,1031,1031,0,0,0,0,90
4095193_392591,4095193,392591,1031,1031,0,0,0,0,86
4095193_548470,4095193,548470,1031,1031,0,0,0,0,90
4095193_608175,4095193,608175,1031,1031,0,0,0,0,73
4095193_61842,4095193,61842,1031,1031,0,0,0,0,60
4095193_649452,4095193,649452,1031,1031,1,0,0,0,86
4095193_77757,4095193,77757,1031,1031,0,0,0,0,90
4095195_167799,4095195,167799,148,148,0,0,0,0,90
4095195_192765,4095195,192765,148,148,0,0,0,0,90
4095195_286047,4095195,286047,148,148,0,0,0,0,90
4095195_348795,4095195,348795,148,148,0,0,0,0,14
4095195_354362,4095195,354362,148,148,1,0,0,0,27
4095195_410425,4095195,410425,148,148,1,0,0,0,76
4095195_431755,4095195,431755,148,148,0,0,0,0,90
4095195_470607,4095195,470607,148,148,0,0,1,0,75
4095195_476344,4095195,476344,148,148,1,0,0,0,90
4095195_537382,4095195,537382,148,148,0,0,0,0,15
4095195_553875,4095195,553875,148,148,0,0,0,1,90
4095195_568693,4095195,568693,148,148,0,0,0,0,63
4095195_91845,4095195,91845,148,148,0,0,0,0,90
4095189_111195,4095189,111195,1237,1237,0,0,0,0,19
4095189_212847,4095189,212847,1237,1237,0,0,0,0,90
4095189_380350,4095189,380350,1237,1237,0,0,0,0,90
4095189_423744,4095189,423744,1237,1237,0,0,0,0,71
4095189_43530,4095189,43530,1237,1237,0,0,0,0,45
4095189_466810,4095189,466810,1237,1237,0,0,0,0,71
4095189_504849,4095189,504849,1237,1237,0,0,0,0,45
4095189_576314,4095189,576314,1237,1237,0,0,0,0,90
4095189_626724,4095189,626724,1237,1237,0,0,0,0,45
4095189_658536,4095189,658536,1237,1237,1,0,1,0,90
4095189_73564,4095189,73564,1237,1237,0,0,0,0,90
4095189_82873,4095189,82873,1237,1237,0,0,0,0,90
4095189_973085,4095189,973085,1237,1237,1,0,0,0,19
4095189_983989,4095189,983989,1237,1237,1,0,0,1,45
4095192_105470,4095192,105470,31,31,0,0,0,0,90
4095192_125714,4095192,125714,1148,1148,0,0,0,0,90
4095192_139208,4095192,139208,31,31,0,0,0,0,90
4095192_146310,4095192,146310,31,31,0,0,0,0,90
4095192_148367,4095192,148367,1148,1148,1,0,0,0,90
4095192_148455,4095192,148455,31,31,0,0,2,0,90
4095192_204294,4095192,204294,1148,1148,0,0,0,0,18
4095192_217115,4095192,217115,1148,1148,0,0,0,0,18
4095192_270171,4095192,270171,1148,1148,0,0,0,0,45
4095192_314353,4095192,314353,31,31,0,0,0,0,90
4095192_319859,4095192,319859,1148,1148,0,0,0,0,72
4095192_328658,4095192,328658,1148,1148,1,0,0,0,90
4095192_338070,4095192,338070,31,31,0,0,0,2,90
4095192_340950,4095192,340950,31,31,0,0,1,0,83
4095192_388165,4095192,388165,1148,1148,0,0,0,0,72
4095192_391005,4095192,391005,1148,1148,0,0,0,0,72
4095192_413039,4095192,413039,1148,1148,0,0,0,0,90
4095192_421637,4095192,421637,1148,1148,0,0,0,0,45
4095192_434675,4095192,434675,31,31,0,0,0,0,83
4095192_442248,4095192,442248,1148,1148,0,0,0,0,90
4095192_451276,4095192,451276,31,31,0,0,0,0,90
4095192_469050,4095192,469050,1148,1148,0,0,0,0,90
4095192_480692,4095192,480692,31,31,0,0,0,0,7
4095192_546543,4095192,546543,31,31,0,0,0,1,90
4095192_565822,4095192,565822,31,31,0,0,0,0,7
4095192_632349,4095192,632349,31,31,0,0,0,0,1
4095192_717411,4095192,717411,1148,1148,0,0,0,0,18
4095192_74810,4095192,74810,1148,1148,0,0,0,0,90
4095192_82105,4095192,82105,31,31,1,0,0,0,90
4095194_1005649,4095194,1005649,703,703,0,0,0,0,76
4095194_108725,4095194,108725,703,703,0,0,0,0,14
4095194_124419,4095194,124419,703,703,0,0,0,0,90
4095194_142310,4095194,142310,703,703,0,0,0,0,14
4095194_148368,4095194,148368,703,703,0,0,0,0,1
4095194_198516,4095194,198516,703,703,0,0,0,0,90
4095194_236490,4095194,236490,703,703,0,0,0,1,76
4095194_291200,4095194,291200,703,703,1,0,0,0,90
4095194_295313,4095194,295313,703,703,0,0,1,0,76
4095194_375885,4095194,375885,703,703,0,0,0,0,90
4095194_429014,4095194,429014,703,703,0,0,0,0,90
4095194_497291,4095194,497291,703,703,0,0,0,0,45
4095194_583189,4095194,583189,703,703,1,0,1,0,90
4095194_808509,4095194,808509,703,703,0,0,0,0,45
4095196_125714,4095196,125714,1148,1148,0,0,0,0,90
4095196_148367,4095196,148367,1148,1148,0,0,0,0,90
4095196_204294,4095196,204294,1148,1148,0,0,0,0,90
4095196_217115,4095196,217115,1148,1148,0,0,0,0,18
4095196_270171,4095196,270171,1148,1148,0,0,0,0,90
4095196_328658,4095196,328658,1148,1148,1,0,0,0,90
4095196_388165,4095196,388165,1148,1148,0,0,0,0,72
4095196_413039,4095196,413039,1148,1148,0,0,0,0,90
4095196_421637,4095196,421637,1148,1148,0,0,0,0,90
4095196_442248,4095196,442248,1148,1148,0,0,0,0,90
4095196_52059,4095196,52059,1148,1148,0,0,0,0,1
4095196_533916,4095196,533916,1148,1148,0,0,0,0,18
4095196_644401,4095196,644401,1148,1148,0,0,0,0,1
4095196_717411,4095196,717411,1148,1148,0,0,0,0,72
4095196_74810,4095196,74810,1148,1148,0,0,0,0,90
4095200_131978,4095200,131978,1031,1031,1,0,0,0,90
4095200_184129,4095200,184129,1031,1031,1,0,0,0,29
4095200_207742,4095200,207742,1031,1031,1,0,0,0,90
4095200_244338,4095200,244338,1031,1031,0,0,0,0,61
4095200_246963,4095200,246963,1031,1031,0,0,0,1,74
4095200_278166,4095200,278166,1031,1031,0,0,0,0,90
4095200_319900,4095200,319900,1031,1031,1,0,0,0,16
4095200_344830,4095200,344830,1031,1031,0,0,0,0,29
4095200_364409,4095200,364409,1031,1031,1,0,0,0,90
4095200_392591,4095200,392591,1031,1031,0,0,0,1,90
4095200_469958,4095200,469958,1031,1031,0,0,1,0,11
4095200_548470,4095200,548470,1031,1031,0,0,1,0,90
4095200_608175,4095200,608175,1031,1031,0,0,0,0,79
4095200_61842,4095200,61842,1031,1031,0,0,0,0,61
4095200_77757,4095200,77757,1031,1031,1,0,0,0,90
4095201_105470,4095201,105470,31,31,0,0,0,0,90
4095201_139208,4095201,139208,31,31,0,0,0,0,90
4095201_146310,4095201,146310,31,31,1,0,0,0,5
4095201_148455,4095201,148455,31,31,0,0,0,1,90
4095201_314353,4095201,314353,31,31,0,0,1,0,90
4095201_338070,4095201,338070,31,31,0,0,0,0,90
4095201_340950,4095201,340950,31,31,0,0,0,0,54
4095201_433188,4095201,433188,31,31,0,0,0,0,54
4095201_434675,4095201,434675,31,31,0,0,0,0,17
4095201_451276,4095201,451276,31,31,0,0,0,0,73
4095201_478573,4095201,478573,31,31,0,0,0,0,36
4095201_480692,4095201,480692,31,31,0,0,0,0,36
4095201_534033,4095201,534033,31,31,0,0,0,0,85
4095201_546543,4095201,546543,31,31,1,0,0,0,85
4095201_565822,4095201,565822,31,31,0,0,0,0,5
4095201_82105,4095201,82105,31,31,1,0,0,0,90
4095202_135343,4095202,135343,762,762,0,0,0,0,90
4095202_170321,4095202,170321,762,762,0,0,0,0,4
4095202_183318,4095202,183318,762,762,1,0,1,0,86
4095202_192080,4095202,192080,762,762,0,0,0,0,90
4095202_272999,4095202,272999,762,762,0,0,0,1,87
4095202_333241,4095202,333241,762,762,1,0,1,0,90
4095202_349066,4095202,349066,762,762,0,0,1,0,81
4095202_503733,4095202,503733,762,762,0,0,1,1,90
4095202_503981,4095202,503981,762,762,0,0,0,0,90
4095202_520624,4095202,520624,762,762,0,0,0,0,90
4095202_922769,4095202,922769,762,762,0,0,0,1,90
4095202_92469,4095202,92469,762,762,1,0,0,0,9
4095202_95810,4095202,95810,762,762,1,0,0,0,90
4095203_1005649,4095203,1005649,703,703,0,0,0,0,90
4095203_108725,4095203,108725,703,703,0,0,0,0,63
4095203_111195,4095203,111195,1237,1237,0,0,0,0,90
4095203_124419,4095203,124419,703,703,0,0,0,0,90
4095203_148153,4095203,148153,1237,1237,1,1,0,0,73
4095203_148368,4095203,148368,703,703,0,0,0,0,27
4095203_198516,4095203,198516,703,703,1,0,0,0,90
4095203_236490,4095203,236490,703,703,0,0,0,0,90
4095203_291200,4095203,291200,703,703,1,0,0,0,90
4095203_384461,4095203,384461,1237,1237,0,0,0,0,13
4095203_392768,4095203,392768,703,703,0,0,0,1,28
4095203_423744,4095203,423744,1237,1237,0,0,0,0,77
4095203_425902,4095203,425902,703,703,0,0,0,0,21
4095203_429014,4095203,429014,703,703,0,0,1,1,90
4095203_43530,4095203,43530,1237,1237,0,0,0,0,45
4095203_466810,4095203,466810,1237,1237,0,0,0,0,21
4095203_497291,4095203,497291,703,703,0,0,0,0,69
4095203_503680,4095203,503680,703,703,0,0,0,0,1
4095203_504148,4095203,504148,1237,1237,0,0,0,0,35
4095203_565093,4095203,565093,1237,1237,1,0,0,0,90
4095203_576314,4095203,576314,1237,1237,0,0,0,0,90
4095203_583189,4095203,583189,703,703,0,0,1,0,90
4095203_626724,4095203,626724,1237,1237,0,0,2,0,69
4095203_648046,4095203,648046,1237,1237,1,0,1,0,77
4095203_658536,4095203,658536,1237,1237,1,0,0,0,90
4095203_808509,4095203,808509,703,703,0,0,0,0,62
4095203_82873,4095203,82873,1237,1237,0,0,0,2,90
4095203_867688,4095203,867688,1237,1237,0,0,0,0,55
4095203_973085,4095203,973085,1237,1237,0,0,0,0,13
4095203_983989,4095203,983989,1237,1237,1,0,0,0,45
4095204_111819,4095204,111819,989,989,0,0,0,0,90
4095204_188077,4095204,188077,989,989,0,0,0,0,90
4095204_249089,4095204,249089,989,989,0,0,0,0,90
4095204_258889,4095204,258889,989,989,0,0,0,0,90
4095204_320411,4095204,320411,989,989,1,0,0,0,24
4095204_330659,4095204,330659,989,989,0,0,1,0,66
4095204_399434,4095204,399434,989,989,0,0,2,0,82
4095204_469781,4095204,469781,989,989,0,0,0,0,90
4095204_480116,4095204,480116,989,989,0,0,0,0,45
4095204_512385,4095204,512385,989,989,0,0,0,0,24
4095204_583255,4095204,583255,989,989,0,0,0,1,66
4095204_61841,4095204,61841,989,989,0,0,0,1,90
4095204_659089,4095204,659089,989,989,0,0,0,0,90
4095204_730861,4095204,730861,989,989,0,0,0,0,45
4095205_167799,4095205,167799,148,148,0,0,0,0,58
4095205_192765,4095205,192765,148,148,0,0,0,0,90
4095205_286047,4095205,286047,148,148,0,0,0,0,90
4095205_348795,4095205,348795,148,148,0,0,1,0,86
4095205_354362,4095205,354362,148,148,0,0,0,0,32
4095205_406638,4095205,406638,148,148,0,0,0,0,19
4095205_431755,4095205,431755,148,148,0,0,0,0,90
4095205_470607,4095205,470607,148,148,0,0,0,0,90
4095205_476344,4095205,476344,148,148,0,0,0,0,90
4095205_537382,4095205,537382,148,148,0,0,0,0,71
4095205_553875,4095205,553875,148,148,0,0,0,1,90
4095205_556385,4095205,556385,148,148,0,0,0,0,90
4095205_91845,4095205,91845,148,148,0,0,0,0,90
4095208_125714,4095208,125714,1148,1148,0,0,0,0,90
4095208_131978,4095208,131978,1031,1031,0,0,0,0,90
4095208_148367,4095208,148367,1148,1148,1,0,0,0,90
4095208_184129,4095208,184129,1031,1031,0,0,0,0,30
4095208_204294,4095208,204294,1148,1148,0,0,0,0,77
4095208_207742,4095208,207742,1031,1031,0,0,0,0,45
4095208_217115,4095208,217115,1148,1148,0,0,1,0,90
4095208_244338,4095208,244338,1031,1031,0,0,0,0,60
4095208_246963,4095208,246963,1031,1031,0,0,0,0,61
4095208_270171,4095208,270171,1148,1148,0,0,0,0,90
4095208_278166,4095208,278166,1031,1031,0,0,0,0,90
4095208_319900,4095208,319900,1031,1031,0,0,0,0,29
4095208_344830,4095208,344830,1031,1031,1,0,0,0,90
4095208_364409,4095208,364409,1031,1031,0,0,0,0,90
4095208_388165,4095208,388165,1148,1148,0,0,0,0,90
4095208_391005,4095208,391005,1148,1148,0,0,0,0,13
4095208_392591,4095208,392591,1031,1031,0,0,0,0,60
4095208_413039,4095208,413039,1148,1148,0,0,0,1,78
4095208_421637,4095208,421637,1148,1148,0,0,0,0,90
4095208_442248,4095208,442248,1148,1148,0,0,0,0,90
4095208_469958,4095208,469958,1031,1031,0,0,1,0,45
4095208_533916,4095208,533916,1148,1148,0,0,1,0,20
4095208_548470,4095208,548470,1031,1031,0,0,0,0,76
4095208_61842,4095208,61842,1031,1031,0,0,0,0,30
4095208_644401,4095208,644401,1148,1148,0,0,0,0,12
4095208_649452,4095208,649452,1031,1031,0,0,0,0,90
4095208_717411,4095208,717411,1148,1148,0,0,0,0,70
4095208_74810,4095208,74810,1148,1148,0,0,1,0,90
4095208_77757,4095208,77757,1031,1031,1,0,0,0,90
4095213_135343,4095213,135343,762,762,0,0,0,0,90
4095213_183318,4095213,183318,762,762,0,0,0,0,90
4095213_192080,4095213,192080,762,762,0,0,0,0,86
4095213_272999,4095213,272999,762,762,0,0,0,0,90
4095213_333241,4095213,333241,762,762,1,0,0,0,90
4095213_349066,4095213,349066,762,762,0,0,0,0,90
4095213_503733,4095213,503733,762,762,0,0,1,0,90
4095213_503981,4095213,503981,762,762,0,0,0,0,90
4095213_520624,4095213,520624,762,762,0,0,0,0,90
4095213_74960,4095213,74960,762,762,0,0,0,0,4
4095213_922769,4095213,922769,762,762,0,0,0,0,90
4095213_92469,4095213,92469,762,762,0,0,0,0,1
4095213_95810,4095213,95810,762,762,0,0,0,1,90
4095214_1005649,4095214,1005649,703,703,0,0,0,0,90
4095214_108725,4095214,108725,703,703,0,0,0,0,90
4095214_124419,4095214,124419,703,703,0,0,0,0,90
4095214_142310,4095214,142310,703,703,0,0,0,0,45
4095214_148368,4095214,148368,703,703,0,0,0,0,8
4095214_156501,4095214,156501,703,703,1,0,0,0,45
4095214_198516,4095214,198516,703,703,0,0,0,0,82
4095214_375885,4095214,375885,703,703,0,0,0,0,65
4095214_392768,4095214,392768,703,703,0,0,0,0,25
4095214_425902,4095214,425902,703,703,0,0,0,0,90
4095214_429014,4095214,429014,703,703,0,0,0,0,90
4095214_583189,4095214,583189,703,703,0,0,0,0,90
4095206_111819,4095206,111819,989,989,0,0,0,0,90
4095206_188077,4095206,188077,989,989,1,0,0,1,90
4095206_249089,4095206,249089,989,989,0,0,0,0,90
4095206_258889,4095206,258889,989,989,0,0,1,0,90
4095206_320411,4095206,320411,989,989,0,0,0,0,20
4095206_330659,4095206,330659,989,989,1,0,0,0,70
4095206_399434,4095206,399434,989,989,0,0,0,0,90
4095206_469781,4095206,469781,989,989,1,0,0,0,90
4095206_480987,4095206,480987,989,989,0,0,0,0,7
4095206_512385,4095206,512385,989,989,0,0,0,0,19
4095206_583255,4095206,583255,989,989,1,0,1,0,71
4095206_61841,4095206,61841,989,989,0,0,0,0,90
4095206_659089,4095206,659089,989,989,0,0,0,0,90
4095206_730861,4095206,730861,989,989,1,0,0,1,83
4095206_823231,4095206,823231,989,989,0,0,0,0,1
4095210_111195,4095210,111195,1237,1237,0,0,0,0,90
4095210_3333,4095210,3333,1237,1237,1,0,0,1,33
4095210_380350,4095210,380350,1237,1237,1,0,0,0,84
4095210_423744,4095210,423744,1237,1237,0,0,0,0,90
4095210_43530,4095210,43530,1237,1237,0,0,0,1,57
4095210_504849,4095210,504849,1237,1237,0,0,0,0,33
4095210_576314,4095210,576314,1237,1237,0,0,0,0,90
4095210_626724,4095210,626724,1237,1237,1,0,1,0,33
4095210_648046,4095210,648046,1237,1237,0,0,0,0,90
4095210_658536,4095210,658536,1237,1237,0,0,0,0,90
4095210_73564,4095210,73564,1237,1237,0,0,0,0,90
4095210_82873,4095210,82873,1237,1237,1,0,0,0,33
4095210_867688,4095210,867688,1237,1237,1,0,0,0,57
4095210_973085,4095210,973085,1237,1237,0,0,0,0,57
4095210_983989,4095210,983989,1237,1237,0,0,1,0,57
4095211_139208,4095211,139208,31,31,0,0,0,0,90
4095211_146310,4095211,146310,31,31,0,0,1,0,7
4095211_148455,4095211,148455,31,31,0,0,0,1,90
4095211_256178,4095211,256178,31,31,0,0,0,0,25
4095211_314353,4095211,314353,31,31,0,0,1,0,90
4095211_338070,4095211,338070,31,31,0,0,0,1,90
4095211_340918,4095211,340918,31,31,0,0,0,0,90
4095211_357119,4095211,357119,31,31,0,0,0,0,21
4095211_434675,4095211,434675,31,31,0,0,0,0,26
4095211_451276,4095211,451276,31,31,0,0,0,0,64
4095211_478573,4095211,478573,31,31,0,0,0,0,83
4095211_480692,4095211,480692,31,31,0,0,0,0,90
4095211_534033,4095211,534033,31,31,0,0,1,0,65
4095211_546543,4095211,546543,31,31,0,0,0,0,90
4095211_82105,4095211,82105,31,31,0,0,0,0,69
4095212_167799,4095212,167799,148,148,0,0,0,0,45
4095212_192765,4095212,192765,148,148,0,0,0,0,90
4095212_286047,4095212,286047,148,148,0,0,0,0,90
4095212_348795,4095212,348795,148,148,0,0,1,0,79
4095212_378710,4095212,378710,148,148,0,0,0,0,3
4095212_406638,4095212,406638,148,148,0,0,0,0,11
4095212_410425,4095212,410425,148,148,0,0,0,0,87
4095212_431755,4095212,431755,148,148,1,0,1,1,90
4095212_470607,4095212,470607,148,148,0,0,0,1,90
4095212_476344,4095212,476344,148,148,1,0,0,0,90
4095212_537382,4095212,537382,148,148,0,0,0,0,45
4095212_553875,4095212,553875,148,148,1,0,0,0,90
4095212_556385,4095212,556385,148,148,1,0,0,0,90
4095212_91845,4095212,91845,148,148,0,0,1,1,90
4095220_131978,4095220,131978,1031,1031,1,0,1,0,90
4095220_184129,4095220,184129,1031,1031,0,0,0,0,2
4095220_244338,4095220,244338,1031,1031,0,0,0,0,88
4095220_246963,4095220,246963,1031,1031,0,0,0,0,29
4095220_278166,4095220,278166,1031,1031,0,0,0,0,90
4095220_319900,4095220,319900,1031,1031,0,0,1,0,61
4095220_344830,4095220,344830,1031,1031,0,0,0,0,29
4095220_364409,4095220,364409,1031,1031,0,0,1,0,90
4095220_392591,4095220,392591,1031,1031,0,0,0,0,28
4095220_469958,4095220,469958,1031,1031,1,0,0,0,61
4095220_548470,4095220,548470,1031,1031,0,0,0,0,90
4095220_608175,4095220,608175,1031,1031,0,0,0,2,88
4095220_61842,4095220,61842,1031,1031,0,0,0,1,62
4095220_649452,4095220,649452,1031,1031,0,0,0,0,90
4095220_77757,4095220,77757,1031,1031,0,0,0,0,90
4095217_111195,4095217,111195,1237,1237,0,0,0,0,17
4095217_125714,4095217,125714,1148,1148,0,0,0,0,90
4095217_204294,4095217,204294,1148,1148,0,0,0,0,90
4095217_217115,4095217,217115,1148,1148,0,0,0,0,90
4095217_270171,4095217,270171,1148,1148,0,0,0,1,90
4095217_3333,4095217,3333,1237,1237,0,0,0,0,21
4095217_380350,4095217,380350,1237,1237,0,0,0,0,90
4095217_384461,4095217,384461,1237,1237,0,0,0,0,6
4095217_388165,4095217,388165,1148,1148,1,0,0,0,50
4095217_391005,4095217,391005,1148,1148,0,0,0,0,84
4095217_413039,4095217,413039,1148,1148,0,0,1,0,40
4095217_421637,4095217,421637,1148,1148,0,0,0,0,90
4095217_423744,4095217,423744,1237,1237,1,0,0,0,90
4095217_442248,4095217,442248,1148,1148,0,0,0,0,90
4095217_504849,4095217,504849,1237,1237,0,0,0,1,90
4095217_533916,4095217,533916,1148,1148,0,0,0,0,69
4095217_540941,4095217,540941,1148,1148,0,0,0,0,21
4095217_576314,4095217,576314,1237,1237,1,0,0,0,90
4095217_626724,4095217,626724,1237,1237,0,0,0,0,69
4095217_644401,4095217,644401,1148,1148,0,0,0,0,45
4095217_648046,4095217,648046,1237,1237,0,0,0,0,21
4095217_658536,4095217,658536,1237,1237,0,0,0,0,84
4095217_717411,4095217,717411,1148,1148,0,0,0,0,45
4095217_73564,4095217,73564,1237,1237,0,0,0,0,90
4095217_74810,4095217,74810,1148,1148,0,0,0,0,90
4095217_82873,4095217,82873,1237,1237,0,0,1,1,90
4095217_867688,4095217,867688,1237,1237,0,0,1,0,73
4095217_973085,4095217,973085,1237,1237,0,0,0,0,84
4095217_983989,4095217,983989,1237,1237,1,0,0,0,69
4095219_1005649,4095219,1005649,703,703,0,0,0,0,90
4095219_108725,4095219,108725,703,703,0,0,0,0,32
4095219_124419,4095219,124419,703,703,0,0,0,0,90
4095219_148368,4095219,148368,703,703,0,0,0,0,58
4095219_156501,4095219,156501,703,703,0,0,0,0,76
4095219_198516,4095219,198516,703,703,0,0,0,0,90
4095219_236490,4095219,236490,703,703,0,0,0,0,90
4095219_291200,4095219,291200,703,703,0,0,0,0,14
4095219_375885,4095219,375885,703,703,0,0,0,0,45
4095219_392768,4095219,392768,703,703,0,0,0,0,58
4095219_425902,4095219,425902,703,703,1,0,0,0,45
4095219_429014,4095219,429014,703,703,0,0,0,0,45
4095219_497291,4095219,497291,703,703,0,0,0,0,45
4095219_583189,4095219,583189,703,703,0,0,0,0,90
4095219_808509,4095219,808509,703,703,0,0,0,0,32
4095221_139208,4095221,139208,31,31,0,0,1,0,90
4095221_146310,4095221,146310,31,31,1,0,0,0,90
4095221_148455,4095221,148455,31,31,0,0,0,0,67
4095221_256178,4095221,256178,31,31,0,0,0,0,90
4095221_314353,4095221,314353,31,31,0,0,0,1,90
4095221_340918,4095221,340918,31,31,0,0,0,0,90
4095221_357119,4095221,357119,31,31,1,0,0,0,90
4095221_433188,4095221,433188,31,31,0,0,0,0,31
4095221_434675,4095221,434675,31,31,0,0,0,0,86
4095221_451276,4095221,451276,31,31,0,0,1,0,90
4095221_478573,4095221,478573,31,31,0,0,0,0,4
4095221_480692,4095221,480692,31,31,0,0,0,0,67
4095221_534033,4095221,534033,31,31,0,0,0,0,59
4095221_546543,4095221,546543,31,31,1,0,0,1,23
4095221_565822,4095221,565822,31,31,0,0,0,0,23
4095224_111819,4095224,111819,989,989,0,0,0,0,90
4095224_188077,4095224,188077,989,989,0,0,0,0,90
4095224_249089,4095224,249089,989,989,0,0,0,0,90
4095224_258889,4095224,258889,989,989,0,0,0,0,88
4095224_320411,4095224,320411,989,989,0,0,0,1,28
4095224_330659,4095224,330659,989,989,0,0,0,0,62
4095224_399434,4095224,399434,989,989,0,0,0,0,28
4095224_469781,4095224,469781,989,989,1,0,1,0,90
4095224_512385,4095224,512385,989,989,0,0,0,1,79
4095224_583255,4095224,583255,989,989,0,0,0,0,62
4095224_61841,4095224,61841,989,989,0,0,0,0,90
4095224_659089,4095224,659089,989,989,1,0,0,0,90
4095224_730861,4095224,730861,989,989,0,0,0,0,90
4095224_823231,4095224,823231,989,989,1,0,0,0,11
4095218_135343,4095218,135343,762,762,0,0,0,0,90
4095218_183318,4095218,183318,762,762,0,0,0,0,90
4095218_184528,4095218,184528,762,762,0,0,0,0,1
4095218_272999,4095218,272999,762,762,0,0,0,0,90
4095218_333241,4095218,333241,762,762,0,0,0,0,90
4095218_349066,4095218,349066,762,762,0,0,0,0,90
4095218_503733,4095218,503733,762,762,0,0,0,0,90
4095218_503981,4095218,503981,762,762,0,0,0,0,90
4095218_520624,4095218,520624,762,762,0,0,0,0,90
4095218_74960,4095218,74960,762,762,0,0,0,0,90
4095218_922769,4095218,922769,762,762,0,0,0,0,90
4095218_92469,4095218,92469,762,762,0,0,0,0,1
4095218_95810,4095218,95810,762,762,0,0,0,0,90
4095222_167799,4095222,167799,148,148,0,0,0,0,67
4095222_192765,4095222,192765,148,148,0,0,0,0,90
4095222_286047,4095222,286047,148,148,0,0,0,0,90
4095222_348795,4095222,348795,148,148,0,0,0,0,67
4095222_355915,4095222,355915,148,148,1,0,1,0,90
4095222_378710,4095222,378710,148,148,0,0,0,0,23
4095222_406638,4095222,406638,148,148,0,0,0,0,23
4095222_410425,4095222,410425,148,148,0,0,0,0,84
4095222_431755,4095222,431755,148,148,1,0,0,0,90
4095222_470607,4095222,470607,148,148,0,0,0,0,84
4095222_537382,4095222,537382,148,148,0,0,0,0,6
4095222_553875,4095222,553875,148,148,1,0,0,1,90
4095222_556385,4095222,556385,148,148,0,0,0,0,90
4095222_568693,4095222,568693,148,148,0,0,0,0,6
4095222_91845,4095222,91845,148,148,0,0,0,0,88
4095227_148153,4095227,148153,1237,1237,0,0,0,0,85
4095227_3333,4095227,3333,1237,1237,0,0,0,0,59
4095227_380350,4095227,380350,1237,1237,0,0,0,0,31
4095227_423744,4095227,423744,1237,1237,0,0,0,0,45
4095227_43530,4095227,43530,1237,1237,0,0,0,0,45
4095227_504849,4095227,504849,1237,1237,0,0,0,0,45
4095227_565093,4095227,565093,1237,1237,0,0,0,0,90
4095227_576314,4095227,576314,1237,1237,0,0,0,0,90
4095227_626724,4095227,626724,1237,1237,0,0,0,0,90
4095227_648046,4095227,648046,1237,1237,0,0,0,0,90
4095227_658536,4095227,658536,1237,1237,0,0,1,0,90
4095227_82873,4095227,82873,1237,1237,0,0,0,1,90
4095227_867688,4095227,867688,1237,1237,0,0,0,0,31
4095227_973085,4095227,973085,1237,1237,0,0,0,0,59
4095227_983989,4095227,983989,1237,1237,0,0,0,0,5
4095228_105470,4095228,105470,31,31,0,0,0,0,90
4095228_139208,4095228,139208,31,31,0,0,0,0,90
4095228_146310,4095228,146310,31,31,0,0,0,0,45
4095228_148455,4095228,148455,31,31,0,0,1,1,90
4095228_256178,4095228,256178,31,31,1,0,0,0,45
4095228_314353,4095228,314353,31,31,0,0,0,0,90
4095228_338070,4095228,338070,31,31,0,0,0,0,90
4095228_357119,4095228,357119,31,31,0,0,0,0,33
4095228_433188,4095228,433188,31,31,0,0,0,1,16
4095228_434675,4095228,434675,31,31,0,0,0,0,33
4095228_451276,4095228,451276,31,31,0,0,0,0,74
4095228_478573,4095228,478573,31,31,0,0,0,0,57
